,Airline,Source,Destination,Total_Stops,Price,Day,Month,Dep_hour,Dep_minute,Duration_hour,Duration_minute
9735,'Jet Airways','Mumbai','Hyderabad',0,3210,21,6,19,35,1,30
9736,'Multiple carriers','Delhi','Cochin',1,16863,3,3,10,0,11,0
9737,'Multiple carriers','Delhi','Cochin',1,8937,6,1,11,25,7,50
9738,'Jet Airways','Delhi','Cochin',2,10929,27,3,19,10,33,15
9739,'IndiGo','Delhi','Cochin',1,6104,6,9,10,35,14,55
9740,'SpiceJet','Delhi','Cochin',1,5511,21,3,15,55,6,0
9741,'Jet Airways','Kolkata','Banglore',1,13759,24,3,21,10,19,10
9742,'Air India','Delhi','Cochin',2,11543,21,5,5,55,25,45
9743,'Jet Airways','Kolkata','Banglore',1,13067,18,5,9,35,9,35
9744,'Jet Airways','Delhi','Cochin',1,10262,15,6,7,5,21,20
9745,'Air India','Delhi','Cochin',2,13591,6,6,16,55,26,20
9746,'Jet Airways','Delhi','Cochin',2,10929,27,3,19,10,24,35
9747,'Jet Airways','Banglore','Delhi',0,7229,27,4,19,50,3,0
9748,'Air Asia','Delhi','Cochin',1,6451,15,5,7,55,5,30
9749,'IndiGo','Chennai','Kolkata',0,7295,3,3,11,35,2,25
9750,'IndiGo','Banglore','Delhi',0,3943,6,3,1,30,2,45
9751,'SpiceJet','Banglore','Delhi',0,3573,15,5,21,10,2,55
9752,'Air India','Delhi','Cochin',1,24017,3,3,9,45,23,40
9753,'Air India','Delhi','Cochin',2,17476,3,9,10,55,32,20
9754,'Air India','Kolkata','Banglore',1,4647,4,9,19,0,16,5
9755,'IndiGo','Delhi','Cochin',1,6314,27,5,11,25,9,35
9756,'Jet Airways','Banglore','New Delhi',1,12284,18,3,5,45,10,25
9757,'Jet Airways','Banglore','Delhi',0,7229,5,9,8,20,3,0
9758,'Multiple carriers','Delhi','Cochin',1,9627,5,1,8,30,10,30
9759,'Air India','Kolkata','Banglore',2,9258,4,1,12,0,9,50
9760,'SpiceJet','Kolkata','Banglore',0,3873,6,3,9,0,2,25
9761,'SpiceJet','Kolkata','Banglore',0,3841,15,5,22,20,2,20
9762,'Multiple carriers','Delhi','Cochin',1,10486,27,5,9,45,12,45
9763,'Jet Airways','Delhi','Cochin',1,17234,3,3,16,0,26,50
9764,'IndiGo','Delhi','Cochin',1,6496,27,6,5,10,4,55
9765,'Multiple carriers','Delhi','Cochin',1,9627,27,5,8,30,10,30
9766,'Air India','Kolkata','Banglore',1,8366,6,12,16,50,18,20
9767,'Jet Airways','Delhi','Cochin',2,15318,27,5,20,0,8,25
9768,'SpiceJet','Kolkata','Banglore',1,9923,24,3,11,35,7,15
9769,'Jet Airways','Kolkata','Banglore',1,6077,4,1,10,20,7,15
9770,'Air India','Chennai','Kolkata',0,4667,6,9,11,40,2,15
9771,'Multiple carriers','Delhi','Cochin',1,8099,5,9,8,30,10,45
9772,'SpiceJet','Mumbai','Hyderabad',0,2385,5,1,13,15,1,30
9773,'Multiple carriers','Delhi','Cochin',2,15965,27,6,15,5,10,25
9774,'Jet Airways','Kolkata','Banglore',1,10844,5,6,6,30,11,45
9775,'Air India','Banglore','Delhi',0,6121,5,12,13,20,2,50
9776,'IndiGo','Banglore','Delhi',0,3625,24,4,22,10,2,50
9777,'Multiple carriers','Delhi','Cochin',1,8475,27,5,7,30,13,30
9778,'Jet Airways','Delhi','Cochin',1,12898,27,5,7,5,11,55
9779,'IndiGo','Delhi','Cochin',1,10851,3,6,2,5,5,20
9780,'Air India','Delhi','Cochin',1,5704,21,3,9,45,13,15
9781,'Vistara','Banglore','New Delhi',0,11598,18,3,21,10,2,55
9782,'Multiple carriers','Delhi','Cochin',1,9149,27,5,8,30,10,45
9783,'Air India','Kolkata','Banglore',0,4145,15,6,20,45,2,35
9784,'GoAir','Delhi','Cochin',1,6195,21,5,10,35,9,0
9785,'IndiGo','Delhi','Cochin',1,6979,5,9,11,25,9,35
9786,'Air India','Banglore','New Delhi',0,7276,15,3,13,20,2,50
9787,'SpiceJet','Delhi','Cochin',1,4760,15,5,8,45,4,30
9788,'Vistara','Chennai','Kolkata',0,11982,18,6,17,45,2,20
9789,'IndiGo','Chennai','Kolkata',0,5277,27,3,22,5,2,20
9790,'Air India','Delhi','Cochin',1,8372,6,9,20,0,11,40
9791,'IndiGo','Kolkata','Banglore',1,4226,4,1,19,35,3,40
9792,'IndiGo','Chennai','Kolkata',0,3597,18,6,19,35,2,20
9793,'Multiple carriers','Delhi','Cochin',1,7005,15,6,8,45,12,15
9794,'Multiple carriers','Delhi','Cochin',1,8018,5,9,7,5,9,5
9795,'Jet Airways','Delhi','Cochin',1,10577,6,9,19,45,23,15
9796,'Jet Airways','Delhi','Cochin',2,11507,6,12,5,30,13,30
9797,'Air India','Delhi','Cochin',2,9653,5,9,5,0,38,15
9798,'Jet Airways','Mumbai','Hyderabad',0,4160,15,3,10,20,1,30
9799,'Jet Airways','Delhi','Cochin',1,14714,6,3,18,15,24,45
9800,'Jet Airways','Mumbai','Hyderabad',0,5678,5,9,2,55,1,25
9801,'Air India','Kolkata','Banglore',2,13873,18,5,7,0,18,20
9802,'Multiple carriers','Delhi','Cochin',1,11264,27,6,10,20,8,40
9803,'Jet Airways','Kolkata','Banglore',1,11134,24,3,13,55,6,45
9804,'Air Asia','Delhi','Cochin',1,6151,21,3,16,45,5,30
9805,'Jet Airways','Kolkata','Banglore',1,10844,18,5,5,45,14,5
9806,'Jet Airways','Delhi','Cochin',2,13014,6,3,9,40,26,55
9807,'Jet Airways','Mumbai','Hyderabad',0,4995,18,6,10,20,1,30
9808,'IndiGo','Kolkata','Banglore',0,4174,18,4,15,30,2,35
9809,'Air India','Banglore','New Delhi',0,12841,3,3,13,20,2,50
9810,'Jet Airways','Kolkata','Banglore',1,13067,5,9,17,0,28,5
9811,'Jet Airways','Delhi','Cochin',1,10262,24,6,16,0,27,0
9812,'IndiGo','Banglore','Delhi',0,4423,4,6,10,10,2,50
9813,'Jet Airways','Kolkata','Banglore',1,8586,5,1,18,55,9,45
9814,'Jet Airways','Kolkata','Banglore',1,9663,15,5,21,10,12,10
9815,'IndiGo','Delhi','Cochin',1,6069,15,6,16,0,5,0
9816,'Air India','Chennai','Kolkata',0,4667,5,6,11,40,2,15
9817,'Jet Airways','Delhi','Cochin',1,12373,5,9,21,50,21,10
9818,'Jet Airways','Kolkata','Banglore',1,13941,5,9,16,30,17,35
9819,'IndiGo','Mumbai','Hyderabad',0,3175,27,3,6,20,1,25
9820,'Air India','Delhi','Cochin',1,8372,6,9,21,0,22,15
9821,'Vistara','Banglore','Delhi',0,5613,4,6,17,0,2,35
9822,'IndiGo','Delhi','Cochin',1,7144,18,5,7,35,14,55
9823,'Jet Airways','Kolkata','Banglore',1,14571,6,6,6,30,9,50
9824,'IndiGo','Chennai','Kolkata',0,5277,24,3,22,5,2,20
9825,'Jet Airways','Mumbai','Hyderabad',0,2759,24,3,10,20,1,30
9826,'Air Asia','Kolkata','Banglore',1,5192,5,9,7,35,15,55
9827,'Jet Airways','Delhi','Cochin',1,14714,6,9,7,5,11,55
9828,'Air India','Delhi','Cochin',2,10336,6,1,12,0,7,15
9829,'Air India','Kolkata','Banglore',0,31945,24,3,20,45,2,35
9830,'Jet Airways','Kolkata','Banglore',1,7064,4,1,6,30,17,5
9831,'Jet Airways','Delhi','Cochin',2,14441,6,9,5,30,7,5
9832,'Multiple carriers','Delhi','Cochin',1,17493,3,3,13,0,12,35
9833,'Jet Airways','Kolkata','Banglore',1,10844,6,9,20,0,26,35
9834,'SpiceJet','Mumbai','Hyderabad',0,2753,6,1,5,45,1,30
9835,'Jet Airways','Delhi','Cochin',1,12898,21,5,8,0,20,25
9836,'Jet Airways','Banglore','Delhi',0,7229,15,4,18,55,3,5
9837,'Air India','Delhi','Cochin',2,8603,6,3,12,0,19,40
9838,'Jet Airways','Delhi','Cochin',2,18804,15,6,11,40,7,20
9839,'Air Asia','Delhi','Cochin',1,7452,21,4,7,55,14,30
9840,'SpiceJet','Banglore','Delhi',0,3971,24,4,9,30,2,50
9841,'IndiGo','Banglore','Delhi',0,3943,6,12,10,10,2,50
9842,'IndiGo','Banglore','New Delhi',1,9165,15,3,14,25,5,0
9843,'SpiceJet','Banglore','Delhi',0,3625,21,6,9,30,2,50
9844,'Jet Airways','Delhi','Cochin',1,10262,24,6,16,0,20,35
9845,'Jet Airways','Kolkata','Banglore',1,14388,21,5,18,55,13,20
9846,'Multiple carriers','Delhi','Cochin',1,15058,6,12,8,0,11,15
9847,'Air India','Delhi','Cochin',1,14882,3,6,9,0,22,40
9848,'IndiGo','Banglore','Delhi',0,4591,18,4,10,10,2,50
9849,'SpiceJet','Kolkata','Banglore',0,3841,5,9,6,55,2,35
9850,'Jet Airways','Kolkata','Banglore',1,14781,15,5,8,25,9,50
9851,'SpiceJet','Kolkata','Banglore',0,3841,4,9,22,20,2,20
9852,'Multiple carriers','Delhi','Cochin',1,13377,6,3,15,0,10,30
9853,'Jet Airways','Delhi','Cochin',2,13014,6,12,19,30,8,55
9854,'Multiple carriers','Delhi','Cochin',1,14848,21,5,13,0,6,15
9855,'Air India','Kolkata','Banglore',0,4145,5,9,20,45,2,35
9856,'IndiGo','Chennai','Kolkata',0,3850,6,12,7,55,2,20
9857,'Air India','Kolkata','Banglore',1,10413,24,5,7,0,13,25
9858,'IndiGo','Delhi','Cochin',1,6104,6,3,15,0,10,30
9859,'IndiGo','Banglore','Delhi',0,3943,6,1,10,30,2,50
9860,'Jet Airways','Kolkata','Banglore',1,8529,6,12,21,10,11,5
9861,'Jet Airways','Delhi','Cochin',1,10262,24,6,22,50,13,45
9862,'Jet Airways','Kolkata','Banglore',1,14151,18,5,20,25,25,40
9863,'Air Asia','Kolkata','Banglore',2,5192,5,9,15,10,8,20
9864,'Jet Airways','Kolkata','Banglore',1,9663,21,5,14,5,14,35
9865,'GoAir','Banglore','Delhi',0,4632,24,4,7,45,2,55
9866,'IndiGo','Delhi','Cochin',1,5073,4,6,20,25,5,5
9867,'Multiple carriers','Delhi','Cochin',1,9526,15,6,10,20,8,55
9868,'IndiGo','Banglore','Delhi',0,4423,15,4,4,0,2,50
9869,'IndiGo','Mumbai','Hyderabad',0,2227,5,12,20,5,1,35
9870,'Vistara','Banglore','New Delhi',0,5403,21,3,11,30,2,40
9871,'IndiGo','Chennai','Kolkata',0,3858,27,3,19,35,2,20
9872,'Jet Airways','Delhi','Cochin',2,18752,3,9,13,45,29,5
9873,'Jet Airways','Kolkata','Banglore',1,9663,21,5,6,30,5,30
9874,'Jet Airways','Delhi','Cochin',2,12819,24,6,19,10,17,25
9875,'Multiple carriers','Delhi','Cochin',1,6883,27,3,9,0,12,0
9876,'Multiple carriers','Delhi','Cochin',1,7198,27,5,19,0,6,30
9877,'Air India','Banglore','New Delhi',0,7801,3,9,10,0,2,45
9878,'IndiGo','Banglore','Delhi',0,4823,21,4,18,25,2,55
9879,'Jet Airways','Kolkata','Banglore',1,9663,24,5,6,30,26,50
9880,'Jet Airways','Kolkata','Banglore',1,12121,5,12,20,25,24,40
9881,'Vistara','Kolkata','Banglore',1,8085,5,12,20,20,27,5
9882,'IndiGo','Banglore','New Delhi',1,8662,3,3,13,40,4,55
9883,'Jet Airways','Delhi','Cochin',1,6017,21,3,22,0,20,50
9884,'SpiceJet','Chennai','Kolkata',0,3859,5,3,9,45,2,15
9885,'Multiple carriers','Delhi','Cochin',1,7564,18,5,4,55,14,20
9886,'SpiceJet','Banglore','Delhi',0,3919,21,6,5,55,2,40
9887,'Jet Airways','Banglore','New Delhi',1,26890,3,1,7,0,6,15
9888,'Jet Airways','Delhi','Cochin',0,5443,15,4,11,0,3,15
9889,'Jet Airways','Kolkata','Banglore',1,13364,4,1,14,5,6,40
9890,'Jet Airways','Delhi','Cochin',1,12239,27,5,8,0,11,0
9891,'IndiGo','Kolkata','Banglore',1,4966,4,9,11,30,4,35
9892,'IndiGo','Banglore','New Delhi',0,6144,3,3,6,0,2,45
9893,'Jet Airways','Delhi','Cochin',1,12373,5,9,15,0,28,0
9894,'Air India','Banglore','New Delhi',2,10835,18,3,8,50,31,40
9895,'Air India','Delhi','Cochin',1,7952,6,6,6,5,27,20
9896,'IndiGo','Banglore','Delhi',0,3419,4,9,1,30,2,45
9897,'Multiple carriers','Delhi','Cochin',1,10197,27,5,3,50,8,45
9898,'IndiGo','Delhi','Cochin',1,5883,6,3,10,35,14,55
9899,'Air India','Chennai','Kolkata',0,4667,18,5,11,40,2,15
9900,'IndiGo','Delhi','Cochin',2,6223,21,3,4,55,16,25
9901,'Jet Airways','Kolkata','Banglore',1,7757,5,6,21,10,11,5
9902,'IndiGo','Banglore','New Delhi',1,11873,3,3,14,25,5,0
9903,'Jet Airways','Kolkata','Banglore',1,10844,6,6,21,10,11,5
9904,'IndiGo','Delhi','Cochin',1,7189,15,5,21,50,5,45
9905,'Jet Airways','Delhi','Cochin',1,10262,27,6,21,50,14,45
9906,'Air Asia','Kolkata','Banglore',0,5989,5,1,19,55,2,30
9907,'IndiGo','Mumbai','Hyderabad',0,2227,24,6,21,20,1,30
9908,'Jet Airways','Mumbai','Hyderabad',0,4995,6,6,10,20,1,30
9909,'Jet Airways','Kolkata','Banglore',1,14231,24,3,13,55,28,15
9910,'Jet Airways','Kolkata','Banglore',1,10844,18,5,18,55,23,20
9911,'GoAir','Delhi','Cochin',1,5628,3,3,5,45,7,35
9912,'Jet Airways','Kolkata','Banglore',1,10844,6,9,18,55,21,25
9913,'Multiple carriers','Delhi','Cochin',1,8937,15,6,8,30,10,45
9914,'IndiGo','Kolkata','Banglore',0,5618,3,6,14,20,2,35
9915,'Air India','Delhi','Cochin',1,6674,4,9,7,0,12,15
9916,'GoAir','Banglore','Delhi',0,3898,24,4,11,40,2,50
9917,'Jet Airways','Kolkata','Banglore',1,10844,24,5,18,55,25,50
9918,'Air India','Delhi','Cochin',2,13381,6,3,20,15,23,0
9919,'Jet Airways','Delhi','Cochin',1,17024,3,3,17,30,10,55
9920,'IndiGo','Delhi','Cochin',1,7398,4,9,21,50,5,45
9921,'Jet Airways','Kolkata','Banglore',1,13731,24,5,20,0,12,15
9922,'Jet Airways','Banglore','New Delhi',1,13555,18,3,16,55,15,20
9923,'IndiGo','Kolkata','Banglore',0,4804,27,4,17,15,2,35
9924,'Jet Airways','Delhi','Cochin',1,16289,21,5,7,5,11,55
9925,'IndiGo','Delhi','Cochin',1,7520,18,5,5,5,7,5
9926,'IndiGo','Delhi','Cochin',1,7503,18,5,10,35,14,55
9927,'Multiple carriers','Delhi','Cochin',1,8601,27,3,8,25,10,50
9928,'Jet Airways','Kolkata','Banglore',1,7064,4,1,8,25,27,35
9929,'Air Asia','Kolkata','Banglore',1,5192,5,6,7,35,11,50
9930,'SpiceJet','Kolkata','Banglore',1,9158,6,9,15,55,5,30
9931,'Multiple carriers','Delhi','Cochin',1,24318,3,6,17,0,8,35
9932,'Multiple carriers','Delhi','Cochin',1,7038,21,5,7,10,11,0
9933,'IndiGo','Banglore','New Delhi',0,7303,24,3,22,20,2,50
9934,'IndiGo','Banglore','New Delhi',1,8021,15,3,5,25,4,45
9935,'Multiple carriers','Delhi','Cochin',1,14323,15,5,10,0,9,15
9936,'Air India','Kolkata','Banglore',1,10203,6,6,7,0,13,25
9937,'Multiple carriers','Delhi','Cochin',1,7408,15,6,19,0,6,30
9938,'IndiGo','Mumbai','Hyderabad',0,2227,27,3,21,20,1,25
9939,'Multiple carriers','Delhi','Cochin',1,16108,15,6,11,30,7,45
9940,'Jet Airways','Delhi','Cochin',1,10262,15,6,18,15,18,20
9941,'Jet Airways','Delhi','Cochin',1,14714,6,9,9,0,10,0
9942,'Jet Airways','Delhi','Cochin',1,10262,6,3,22,50,20,10
9943,'IndiGo','Delhi','Cochin',1,7640,18,5,14,20,8,10
9944,'Vistara','Kolkata','Banglore',1,8610,6,12,7,10,11,40
9945,'Jet Airways','Delhi','Cochin',1,12767,21,3,8,0,10,50
9946,'IndiGo','Delhi','Cochin',1,6093,6,12,8,50,12,10
9947,'IndiGo','Delhi','Cochin',1,6442,27,4,6,50,9,20
9948,'Jet Airways','Banglore','Delhi',0,4030,5,9,6,0,2,45
9949,'Multiple carriers','Delhi','Cochin',1,7408,6,6,13,0,8,0
9950,'Multiple carriers','Delhi','Cochin',1,10696,6,3,7,5,9,5
9951,'SpiceJet','Kolkata','Banglore',0,6982,3,12,9,0,2,30
9952,'IndiGo','Mumbai','Hyderabad',0,2754,6,9,19,5,1,30
9953,'Air India','Banglore','New Delhi',1,23677,3,1,6,45,5,30
9954,'IndiGo','Mumbai','Hyderabad',0,2754,27,3,12,0,1,25
9955,'IndiGo','Delhi','Cochin',1,6758,18,5,4,55,16,5
9956,'Air India','Delhi','Cochin',0,6934,18,5,14,10,3,0
9957,'Jet Airways','Delhi','Cochin',2,18799,3,3,5,25,13,25
9958,'Jet Airways','Mumbai','Hyderabad',0,5678,5,6,19,35,1,30
9959,'Jet Airways','Banglore','New Delhi',1,27992,3,1,7,0,13,20
9960,'Jet Airways','Banglore','Delhi',0,4544,4,1,19,50,3,0
9961,'Jet Airways','Kolkata','Banglore',1,7757,5,6,18,55,21,25
9962,'IndiGo','Delhi','Cochin',1,6373,27,5,17,5,5,10
9963,'IndiGo','Kolkata','Banglore',0,5644,6,3,14,25,2,30
9964,'Jet Airways','Kolkata','Banglore',1,13067,5,6,20,25,24,40
9965,'Multiple carriers','Delhi','Cochin',1,6513,15,5,7,10,9,0
9966,'IndiGo','Mumbai','Hyderabad',0,4392,5,9,12,0,1,30
9967,'IndiGo','Kolkata','Banglore',0,4778,3,6,5,30,2,50
9968,'Jet Airways','Kolkata','Banglore',1,10844,18,5,20,0,24,45
9969,'Air India','Kolkata','Banglore',2,12723,24,5,5,50,30,40
9970,'Jet Airways','Kolkata','Banglore',1,11134,24,3,21,10,12,5
9971,'Jet Airways','Banglore','Delhi',0,7229,5,9,18,55,3,5
9972,'Jet Airways','Delhi','Cochin',1,10262,6,6,11,30,16,55
9973,'IndiGo','Kolkata','Banglore',0,4778,24,3,5,30,2,50
9974,'IndiGo','Banglore','New Delhi',0,8033,15,3,23,30,2,50
9975,'Air India','Delhi','Cochin',1,8425,27,5,5,15,25,35
9976,'Multiple carriers','Delhi','Cochin',1,15411,3,6,8,55,9,55
9977,'Air India','Delhi','Cochin',2,10975,6,12,13,5,20,20
9978,'Air India','Kolkata','Banglore',1,6535,24,3,16,45,28,20
9979,'Jet Airways','Kolkata','Banglore',1,8355,5,9,10,20,7,15
9980,'SpiceJet','Chennai','Kolkata',0,3543,18,6,17,45,2,20
9981,'Vistara','Kolkata','Banglore',1,12102,24,3,20,20,22,25
9982,'Jet Airways','Kolkata','Banglore',1,9314,5,1,17,0,16,45
9983,'IndiGo','Delhi','Cochin',1,7503,18,5,18,35,6,55
9984,'SpiceJet','Delhi','Cochin',1,9748,3,3,6,10,5,10
9985,'IndiGo','Kolkata','Banglore',0,4804,27,6,17,15,2,35
9986,'Jet Airways','Kolkata','Banglore',1,8586,5,9,6,30,9,50
9987,'Jet Airways','Delhi','Cochin',2,13882,24,6,9,25,27,10
9988,'Jet Airways','Banglore','Delhi',0,7229,21,5,15,50,2,55
9989,'Air India','Mumbai','Hyderabad',0,2575,24,3,6,20,1,20
9990,'IndiGo','Banglore','Delhi',0,3943,21,5,21,15,3,0
9991,'SpiceJet','Delhi','Cochin',1,4760,24,4,8,45,4,30
9992,'Jet Airways','Kolkata','Banglore',1,8824,24,3,6,30,16,5
9993,'Air India','Delhi','Cochin',1,6902,21,3,9,0,10,15
9994,'Air Asia','Delhi','Cochin',1,6151,21,3,16,45,14,25
9995,'Jet Airways','Banglore','New Delhi',1,11087,3,9,5,45,4,40
9996,'Air Asia','Kolkata','Banglore',0,5964,3,3,19,35,2,30
9997,'Jet Airways','Kolkata','Banglore',1,14151,5,1,20,25,25,40
9998,'Jet Airways','Kolkata','Banglore',1,11467,15,5,9,35,28,50
9999,'SpiceJet','Kolkata','Banglore',0,3873,21,5,22,20,2,20
10000,'Multiple carriers','Delhi','Cochin',1,13542,21,3,15,0,10,35
10001,'Jet Airways','Kolkata','Banglore',1,10844,21,5,20,0,12,15
10002,'IndiGo','Banglore','New Delhi',0,6144,3,3,1,30,2,45
10003,'Jet Airways','Delhi','Cochin',1,10262,27,6,14,0,5,0
10004,'Air Asia','Banglore','Delhi',0,3383,4,6,11,10,2,45
10005,'Air India','Kolkata','Banglore',1,10413,6,9,17,30,26,55
10006,'Jet Airways','Kolkata','Banglore',1,13994,6,9,9,35,9,35
10007,'Air India','Kolkata','Banglore',2,13143,21,5,5,50,17,25
10008,'Multiple carriers','Delhi','Cochin',1,13069,21,3,8,25,10,25
10009,'GoAir','Banglore','Delhi',0,3898,6,9,20,55,2,45
10010,'Jet Airways','Kolkata','Banglore',1,13941,5,9,8,25,7,55
10011,'Air India','Banglore','New Delhi',1,6383,21,3,10,30,24,50
10012,'Multiple carriers','Delhi','Cochin',1,10406,6,1,7,5,13,55
10013,'IndiGo','Delhi','Cochin',1,5883,6,6,15,0,10,30
10014,'IndiGo','Delhi','Cochin',1,6838,27,3,10,45,10,15
10015,'Jet Airways','Kolkata','Banglore',1,14781,21,5,6,30,13,20
10016,'Jet Airways','Delhi','Cochin',1,10577,6,9,19,45,8,40
10017,'Multiple carriers','Delhi','Cochin',1,9646,15,5,13,5,9,25
10018,'Vistara','Delhi','Cochin',0,6216,6,6,6,0,3,10
10019,'Jet Airways','Delhi','Cochin',0,9564,5,12,11,0,3,15
10020,'Jet Airways','Kolkata','Banglore',1,14781,5,1,21,10,7,30
10021,'Jet Airways','Banglore','Delhi',0,7229,5,6,7,10,3,0
10022,'IndiGo','Kolkata','Banglore',0,4148,3,9,22,10,2,45
10023,'Multiple carriers','Delhi','Cochin',1,7268,27,6,11,40,7,35
10024,'Air India','Kolkata','Banglore',0,6245,6,1,14,15,2,30
10025,'Air Asia','Banglore','Delhi',0,4483,18,4,23,55,2,50
10026,'Jet Airways','Delhi','Cochin',1,11627,6,3,2,15,26,10
10027,'Vistara','Kolkata','Banglore',1,13310,24,3,17,0,16,10
10028,'Jet Airways','Banglore','Delhi',0,7754,21,6,18,55,3,5
10029,'IndiGo','Mumbai','Hyderabad',0,2754,4,1,19,5,1,30
10030,'Air India','Delhi','Cochin',2,11447,6,6,7,5,26,20
10031,'Jet Airways','Delhi','Cochin',2,18799,3,3,5,25,23,0
10032,'IndiGo','Kolkata','Banglore',0,4462,3,9,15,10,2,35
10033,'Jet Airways','Kolkata','Banglore',1,13067,5,12,20,25,22,45
10034,'Jet Airways','Kolkata','Banglore',1,12681,4,1,18,55,24,55
10035,'Vistara','Chennai','Kolkata',0,3687,6,3,7,5,2,15
10036,'IndiGo','Delhi','Cochin',1,6628,27,3,17,30,8,5
10037,'Air India','Delhi','Cochin',1,13832,3,9,21,40,10,0
10038,'Air India','Kolkata','Banglore',2,10676,5,12,12,0,23,10
10039,'Jet Airways','Delhi','Cochin',1,14714,6,3,22,50,5,35
10040,'Jet Airways','Delhi','Cochin',1,10262,6,12,19,45,23,15
10041,'IndiGo','Mumbai','Hyderabad',0,2754,21,5,19,5,1,30
10042,'Air Asia','Kolkata','Banglore',1,6785,24,3,7,35,15,20
10043,'Multiple carriers','Delhi','Cochin',1,14067,21,5,16,0,9,30
10044,'Jet Airways','Delhi','Cochin',2,15318,21,5,20,0,8,25
10045,'Jet Airways','Delhi','Cochin',1,14053,3,9,18,15,10,10
10046,'Jet Airways','Mumbai','Hyderabad',0,8040,27,6,7,5,1,25
10047,'Air India','Kolkata','Banglore',2,12723,6,6,5,50,27,5
10048,'Jet Airways','Delhi','Cochin',1,10262,27,6,14,0,22,35
10049,'Air Asia','Delhi','Cochin',1,6151,27,3,16,45,14,25
10050,'SpiceJet','Delhi','Cochin',1,5409,6,3,17,55,4,55
10051,'Vistara','Kolkata','Banglore',1,9345,21,5,20,20,24,0
10052,'Air India','Delhi','Cochin',2,12646,15,6,12,55,30,20
10053,'IndiGo','Mumbai','Hyderabad',0,4784,3,6,16,55,1,30
10054,'Jet Airways','Delhi','Cochin',1,12242,27,3,21,50,6,35
10055,'Air Asia','Kolkata','Banglore',1,11323,6,9,22,40,12,0
10056,'Air Asia','Kolkata','Banglore',0,4409,18,4,19,55,2,30
10057,'Jet Airways','Banglore','New Delhi',1,16736,3,6,8,55,12,25
10058,'Air India','Mumbai','Hyderabad',0,3100,27,5,19,30,1,15
10059,'IndiGo','Kolkata','Banglore',0,4804,6,12,14,25,2,30
10060,'Vistara','Kolkata','Banglore',1,9555,24,5,7,10,13,10
10061,'Jet Airways','Delhi','Cochin',1,10262,27,6,15,0,21,35
10062,'Air Asia','Kolkata','Banglore',0,5964,24,3,19,35,2,30
10063,'IndiGo','Delhi','Cochin',1,6386,6,12,2,0,5,45
10064,'Air India','Delhi','Cochin',1,6377,4,9,8,0,11,15
10065,'SpiceJet','Chennai','Kolkata',0,3807,18,3,8,20,2,15
10066,'Multiple carriers','Delhi','Cochin',1,13377,6,3,16,0,9,30
10067,'SpiceJet','Kolkata','Banglore',0,3841,4,12,9,0,2,25
10068,'Air India','Kolkata','Banglore',1,6528,6,6,14,35,24,0
10069,'Air India','Mumbai','Hyderabad',0,3100,24,5,6,20,1,20
10070,'Vistara','Chennai','Kolkata',0,3687,24,6,7,45,2,15
10071,'Jet Airways','Banglore','New Delhi',1,14815,3,6,8,0,21,5
10072,'IndiGo','Banglore','Delhi',0,3943,6,12,4,0,2,50
10073,'Jet Airways','Delhi','Cochin',1,14714,6,12,20,55,7,30
10074,'SpiceJet','Kolkata','Banglore',1,4859,24,4,15,5,5,15
10075,'Jet Airways','Kolkata','Banglore',1,10844,18,5,14,5,8,30
10076,'IndiGo','Banglore','New Delhi',1,4410,18,3,12,10,4,55
10077,'IndiGo','Mumbai','Hyderabad',0,2754,21,5,2,35,1,30
10078,'Jet Airways','Banglore','Delhi',0,7229,4,6,19,50,3,0
10079,'IndiGo','Banglore','New Delhi',0,5694,3,9,23,30,2,50
10080,'Multiple carriers','Delhi','Cochin',1,9424,5,9,17,0,8,30
10081,'Jet Airways','Delhi','Cochin',1,10262,15,6,19,45,23,15
10082,'Air India','Delhi','Cochin',2,12199,6,9,17,15,14,25
10083,'Vistara','Banglore','Delhi',0,4668,5,6,11,30,2,50
10084,'Jet Airways','Banglore','New Delhi',1,7832,21,3,5,45,19,0
10085,'SpiceJet','Banglore','New Delhi',0,4945,21,3,9,35,2,55
10086,'Air India','Banglore','New Delhi',2,11791,3,3,5,50,40,20
10087,'SpiceJet','Kolkata','Banglore',0,3841,4,12,6,55,2,35
10088,'GoAir','Banglore','Delhi',0,4239,4,3,20,55,2,45
10089,'Jet Airways','Banglore','New Delhi',1,14815,3,6,14,5,10,40
10090,'Jet Airways','Delhi','Cochin',2,13014,6,9,9,40,9,20
10091,'Multiple carriers','Delhi','Cochin',1,11789,6,9,10,20,8,40
10092,'Jet Airways','Kolkata','Banglore',1,10031,24,3,19,45,9,0
10093,'Air India','Kolkata','Banglore',2,13616,15,5,9,25,31,55
10094,'Multiple carriers','Delhi','Cochin',1,6838,21,3,19,0,6,35
10095,'Jet Airways','Banglore','Delhi',0,7229,24,5,17,45,3,0
10096,'IndiGo','Banglore','Delhi',0,4990,4,12,6,5,2,45
10097,'GoAir','Delhi','Cochin',1,5752,27,5,7,0,5,55
10098,'Multiple carriers','Delhi','Cochin',2,18191,5,9,15,5,10,25
10099,'Jet Airways','Kolkata','Banglore',1,10539,6,12,20,25,13,20
10100,'Air Asia','Delhi','Cochin',1,8327,3,9,16,45,14,25
10101,'Jet Airways','Kolkata','Banglore',1,10844,24,5,14,5,8,30
